pedido_id,cliente_id,produto_id,data_pedido,quantidade,preco_unitario
1,38,20,2025-05-01,3,48.61
2,74,7,2024-12-29,1,304.99
3,6,8,2025-02-09,3,107.43
4,11,8,2025-03-03,1,107.43
5,49,9,2025-02-09,4,215.56
6,82,12,2025-04-19,2,352.09
7,48,12,2025-01-29,2,352.09
8,86,9,2025-02-21,1,215.56
9,78,6,2025-01-09,5,117.13
10,94,8,2025-04-23,2,107.43
11,60,13,2025-06-08,3,146.16
12,82,18,2025-03-13,2,367.57
13,88,11,2024-12-24,1,381.82
14,30,2,2024-12-28,3,130.0
15,52,9,2025-05-21,1,215.56
16,28,19,2024-12-27,3,71.16
17,28,16,2024-12-29,4,57.39
18,83,15,2025-03-04,2,60.08
19,34,5,2024-12-29,2,25.57
20,96,18,2025-05-04,5,367.57
21,34,19,2025-05-03,4,71.16
22,75,13,2025-02-21,3,146.16
23,29,5,2025-05-17,5,25.57
24,64,3,2025-01-05,1,370.87
25,15,5,2025-03-29,2,25.57
26,88,14,2024-12-22,5,479.03
27,9,13,2025-04-03,4,146.16
28,77,15,2025-03-30,5,60.08
29,33,18,2025-03-30,1,367.57
30,88,4,2025-02-13,5,52.6
31,97,9,2025-04-20,3,215.56
32,15,10,2025-01-03,4,298.74
33,21,15,2025-02-28,1,60.08
34,93,9,2025-02-17,5,215.56
35,98,6,2025-05-29,5,117.13
36,14,10,2025-04-19,5,298.74
37,78,7,2025-06-11,2,304.99
38,48,6,2025-05-05,5,117.13
39,100,17,2025-03-03,1,305.83
40,77,11,2025-05-28,4,381.82
41,3,4,2025-06-06,3,52.6
42,40,8,2025-04-30,1,107.43
43,31,19,2024-12-20,1,71.16
44,11,16,2025-02-04,1,57.39
45,98,18,2025-04-06,2,367.57
46,17,16,2025-02-09,5,57.39
47,22,9,2025-02-17,5,215.56
48,78,14,2024-12-31,2,479.03
49,70,7,2025-04-02,3,304.99
50,52,12,2025-03-19,4,352.09
51,67,15,2025-01-21,1,60.08
52,32,8,2025-01-10,1,107.43
53,44,1,2025-04-17,5,22.26
54,71,8,2025-03-14,5,107.43
55,29,1,2025-01-23,1,22.26
56,91,2,2025-05-24,2,130.0
57,9,2,2025-01-01,3,130.0
58,10,17,2025-02-16,2,305.83
59,36,16,2025-05-24,2,57.39
60,70,5,2025-03-29,5,25.57
61,74,16,2025-02-20,2,57.39
62,61,14,2025-01-02,2,479.03
63,13,4,2025-05-08,4,52.6
64,46,14,2025-02-03,4,479.03
65,60,2,2025-04-01,1,130.0
66,8,13,2025-01-23,3,146.16
67,14,8,2025-05-16,2,107.43
68,25,18,2025-03-04,4,367.57
69,18,14,2025-05-24,2,479.03
70,36,15,2025-03-29,2,60.08
71,10,15,2025-05-09,5,60.08
72,13,2,2025-05-18,5,130.0
73,2,3,2025-04-10,2,370.87
74,22,14,2025-04-09,4,479.03
75,62,7,2025-04-21,4,304.99
76,8,6,2025-04-14,4,117.13
77,1,13,2025-03-29,3,146.16
78,59,10,2024-12-16,4,298.74
79,90,18,2025-04-08,4,367.57
80,20,7,2025-06-09,3,304.99
81,28,2,2025-04-17,5,130.0
82,95,18,2025-05-21,1,367.57
83,96,11,2025-04-24,1,381.82
84,7,19,2025-01-31,4,71.16
85,65,17,2024-12-16,2,305.83
86,8,17,2025-01-15,1,305.83
87,24,3,2025-02-02,5,370.87
88,9,8,2025-04-26,4,107.43
89,16,19,2025-05-08,2,71.16
90,75,20,2025-02-08,1,48.61
91,80,3,2025-06-07,4,370.87
92,85,19,2025-02-14,5,71.16
93,67,11,2025-02-17,3,381.82
94,27,11,2024-12-12,2,381.82
95,34,13,2025-01-15,2,146.16
96,86,10,2025-05-28,4,298.74
97,41,3,2025-01-07,1,370.87
98,59,20,2025-03-30,5,48.61
99,13,3,2025-04-17,5,370.87
100,28,17,2025-02-26,3,305.83
101,17,12,2024-12-24,1,352.09
102,32,12,2025-01-07,3,352.09
103,21,15,2025-05-03,5,60.08
104,91,10,2025-04-12,5,298.74
105,84,17,2024-12-16,1,305.83
106,86,18,2024-12-28,3,367.57
107,85,4,2025-05-04,2,52.6
108,34,4,2025-03-24,1,52.6
109,96,18,2025-01-21,2,367.57
110,35,10,2025-02-22,5,298.74
111,27,11,2025-03-02,2,381.82
112,88,9,2025-03-09,5,215.56
113,63,9,2025-02-15,1,215.56
114,12,14,2025-01-10,3,479.03
115,6,1,2025-02-20,3,22.26
116,99,5,2025-02-09,3,25.57
117,21,15,2025-04-30,5,60.08
118,91,14,2025-02-11,5,479.03
119,2,4,2025-05-10,1,52.6
120,89,5,2025-06-11,5,25.57
121,5,12,2025-03-31,5,352.09
122,71,5,2025-04-05,4,25.57
123,17,2,2024-12-27,3,130.0
124,47,2,2025-05-31,3,130.0
125,27,8,2024-12-21,1,107.43
126,46,18,2025-01-10,4,367.57
127,80,5,2025-01-10,2,25.57
128,21,6,2025-05-06,4,117.13
129,4,6,2025-04-09,3,117.13
130,53,8,2024-12-20,3,107.43
131,21,4,2025-04-20,4,52.6
132,5,16,2024-12-26,2,57.39
133,26,15,2025-02-01,3,60.08
134,40,8,2025-03-07,2,107.43
135,4,7,2025-04-18,4,304.99
136,43,9,2025-03-03,1,215.56
137,99,9,2025-03-15,3,215.56
138,83,17,2025-04-07,4,305.83
139,87,18,2025-03-06,3,367.57
140,4,4,2025-03-01,3,52.6
141,23,19,2025-02-02,3,71.16
142,5,4,2025-01-21,5,52.6
143,56,12,2025-05-06,3,352.09
144,56,20,2025-03-20,5,48.61
145,15,13,2025-01-02,5,146.16
146,25,9,2025-02-16,1,215.56
147,91,14,2025-03-04,1,479.03
148,67,18,2025-01-01,2,367.57
149,47,14,2025-02-04,1,479.03
150,86,11,2025-04-21,5,381.82
151,41,4,2025-04-21,3,52.6
152,65,10,2025-04-05,4,298.74
153,42,13,2025-03-15,3,146.16
154,71,5,2025-03-23,2,25.57
155,54,13,2025-04-19,2,146.16
156,79,19,2025-02-08,3,71.16
157,52,18,2024-12-19,1,367.57
158,39,10,2025-01-22,2,298.74
159,56,19,2025-02-25,5,71.16
160,84,11,2025-04-06,4,381.82
161,57,15,2024-12-21,2,60.08
162,66,16,2024-12-12,2,57.39
163,85,3,2025-01-19,3,370.87
164,66,20,2025-02-07,3,48.61
165,12,8,2025-01-21,3,107.43
166,29,7,2025-05-09,2,304.99
167,4,2,2025-01-06,2,130.0
168,61,20,2025-05-08,1,48.61
169,59,14,2025-01-29,5,479.03
170,25,13,2025-02-05,4,146.16
171,52,8,2025-02-12,2,107.43
172,84,1,2025-01-03,1,22.26
173,100,14,2024-12-12,2,479.03
174,23,17,2025-03-17,4,305.83
175,7,18,2025-05-05,2,367.57
176,16,15,2025-03-04,2,60.08
177,60,17,2025-01-14,5,305.83
178,77,11,2025-01-05,4,381.82
179,79,17,2025-02-22,4,305.83
180,71,15,2025-03-24,2,60.08
181,96,16,2025-04-26,4,57.39
182,34,8,2025-01-24,3,107.43
183,99,17,2025-03-18,4,305.83
184,81,8,2025-03-29,3,107.43
185,57,3,2025-05-21,3,370.87
186,31,9,2025-04-19,3,215.56
187,41,18,2025-05-16,1,367.57
188,18,5,2025-02-17,2,25.57
189,50,5,2024-12-24,2,25.57
190,9,14,2025-02-26,4,479.03
191,43,18,2025-05-27,4,367.57
192,54,2,2025-05-04,2,130.0
193,54,13,2024-12-19,5,146.16
194,90,1,2025-03-05,5,22.26
195,49,16,2024-12-14,1,57.39
196,46,10,2025-03-10,4,298.74
197,54,18,2025-06-07,5,367.57
198,78,8,2024-12-26,4,107.43
199,29,9,2025-05-27,4,215.56
200,63,1,2025-02-09,4,22.26
201,44,13,2025-04-01,2,146.16
202,60,5,2025-03-04,5,25.57
203,69,1,2025-04-01,4,22.26
204,76,19,2025-02-27,1,71.16
205,11,14,2025-04-27,2,479.03
206,60,6,2025-04-14,1,117.13
207,34,13,2025-03-02,3,146.16
208,28,15,2025-02-05,3,60.08
209,44,13,2025-01-02,3,146.16
210,97,14,2025-02-27,3,479.03
211,11,16,2024-12-15,1,57.39
212,96,18,2025-02-12,1,367.57
213,45,8,2025-01-13,1,107.43
214,100,2,2025-05-15,1,130.0
215,32,7,2025-04-10,1,304.99
216,80,5,2025-03-10,2,25.57
217,17,16,2025-05-21,1,57.39
218,73,7,2025-04-23,4,304.99
219,90,9,2025-06-07,3,215.56
220,22,20,2025-02-19,5,48.61
221,96,4,2024-12-28,2,52.6
222,40,4,2025-03-05,5,52.6
223,4,10,2025-05-23,5,298.74
224,87,13,2024-12-31,4,146.16
225,92,7,2025-01-27,1,304.99
226,76,8,2025-03-05,1,107.43
227,90,10,2025-04-04,5,298.74
228,16,19,2025-02-26,1,71.16
229,45,18,2025-03-22,4,367.57
230,85,12,2024-12-26,1,352.09
231,65,11,2025-02-25,1,381.82
232,54,16,2025-05-29,1,57.39
233,56,12,2025-02-09,4,352.09
234,91,5,2025-05-04,4,25.57
235,23,17,2025-02-14,3,305.83
236,79,18,2025-01-23,4,367.57
237,60,14,2025-02-13,5,479.03
238,35,11,2025-05-11,2,381.82
239,12,9,2025-01-12,4,215.56
240,32,15,2024-12-25,5,60.08
241,79,13,2025-03-20,3,146.16
242,4,16,2025-04-12,3,57.39
243,24,16,2025-01-02,2,57.39
244,46,9,2025-03-24,3,215.56
245,36,20,2025-03-20,3,48.61
246,72,1,2025-01-17,5,22.26
247,25,3,2025-06-04,2,370.87
248,93,14,2025-05-10,4,479.03
249,72,8,2025-02-16,4,107.43
250,83,16,2025-02-17,4,57.39
251,3,3,2025-05-01,3,370.87
252,29,13,2025-05-19,2,146.16
253,40,19,2025-04-15,3,71.16
254,61,18,2025-05-18,5,367.57
255,45,14,2025-01-08,5,479.03
256,43,12,2025-01-25,4,352.09
257,35,10,2024-12-30,3,298.74
258,30,4,2025-01-08,2,52.6
259,41,4,2025-01-29,5,52.6
260,98,6,2025-01-18,2,117.13
261,28,16,2025-01-13,3,57.39
262,93,19,2025-04-06,5,71.16
263,77,10,2025-01-09,1,298.74
264,25,10,2025-05-07,2,298.74
265,47,6,2025-05-07,3,117.13
266,2,18,2025-04-17,2,367.57
267,36,2,2024-12-25,1,130.0
268,71,10,2025-01-14,2,298.74
269,82,16,2025-05-10,1,57.39
270,2,19,2025-04-11,3,71.16
271,61,16,2025-03-16,4,57.39
272,44,6,2025-03-11,1,117.13
273,33,16,2025-05-06,1,57.39
274,9,13,2025-03-30,4,146.16
275,10,19,2025-05-07,1,71.16
276,20,5,2025-04-02,5,25.57
277,39,3,2025-03-08,2,370.87
278,16,18,2025-04-22,4,367.57
279,78,20,2025-06-08,5,48.61
280,29,17,2025-05-31,4,305.83
281,58,15,2025-03-30,3,60.08
282,76,14,2025-04-14,3,479.03
283,73,20,2025-04-13,1,48.61
284,79,4,2025-04-11,2,52.6
285,81,7,2025-02-11,3,304.99
286,85,3,2025-05-27,2,370.87
287,31,6,2025-04-11,5,117.13
288,10,6,2025-02-10,1,117.13
289,53,15,2025-01-09,5,60.08
290,61,10,2025-03-06,1,298.74
291,30,10,2024-12-24,3,298.74
292,90,15,2025-03-12,1,60.08
293,88,8,2025-03-06,3,107.43
294,81,19,2025-04-12,2,71.16
295,55,4,2025-02-07,5,52.6
296,29,5,2025-05-14,3,25.57
297,19,3,2025-02-02,1,370.87
298,22,10,2025-04-04,5,298.74
299,96,19,2024-12-21,3,71.16
300,57,4,2025-02-17,4,52.6
